Transaction ID,Date,Product Category,Product Name,Units Sold,Unit Price,Total Revenue,Region,Payment Method,Cluster
T0204,2024-11-02,Home & Living,Home & Living Product 204,11,388.59,4274.49,East,Credit Card,0
T0267,2024-09-24,Sports,Sports Product 267,92,72.54,6673.68,West,Debit Card,0
T0153,2024-08-02,Food & Grocery,Food & Grocery Product 153,127,32.67,4149.09,North,PayPal,0
T0010,2024-02-20,Electronics,Electronics Product 010,13,73.15,950.95,West,Debit Card,0
T0234,2024-10-22,Home & Living,Home & Living Product 234,85,188.94,16059.9,North,Debit Card,0
T0227,2024-01-10,Home & Living,Home & Living Product 227,95,630.41,59888.95,South,Debit Card,0
T0197,2024-10-17,Home & Living,Home & Living Product 197,46,574.57,26430.22,West,Debit Card,0
T0110,2024-12-19,Fashion,Fashion Product 110,181,114.81,20780.61,North,PayPal,0
T0006,2024-12-16,Electronics,Electronics Product 006,46,117.67,5412.82,East,PayPal,0
T0176,2024-05-28,Food & Grocery,Food & Grocery Product 176,193,13.0,2509.0,West,PayPal,0
T0238,2024-03-26,Home & Living,Home & Living Product 238,60,99.56,5973.6,North,Credit Card,0
T0058,2024-01-05,Electronics,Electronics Product 058,32,1019.94,32638.08,West,Credit Card,2
T0219,2024-01-28,Home & Living,Home & Living Product 219,110,167.48,18422.8,East,PayPal,0
T0046,2024-07-28,Electronics,Electronics Product 046,98,1058.89,103771.22,West,PayPal,2
T0183,2024-01-25,Home & Living,Home & Living Product 183,47,445.63,20944.61,North,Credit Card,0
T0222,2024-07-21,Home & Living,Home & Living Product 222,83,95.84,7954.72,East,Credit Card,0
T0290,2024-09-17,Sports,Sports Product 290,65,176.69,11484.85,West,Debit Card,0
T0212,2024-02-01,Home & Living,Home & Living Product 212,25,464.93,11623.25,South,Debit Card,0
T0149,2024-10-25,Food & Grocery,Food & Grocery Product 149,400,29.12,11648.0,East,Credit Card,1
T0166,2024-12-11,Food & Grocery,Food & Grocery Product 166,105,34.84,3658.2,West,Debit Card,0
T0079,2024-08-13,Fashion,Fashion Product 079,167,218.66,36516.22,North,Credit Card,0
T0114,2024-05-06,Fashion,Fashion Product 114,361,165.59,59777.99,South,Credit Card,1
T0250,2024-08-25,Sports,Sports Product 250,137,325.87,44644.19,South,Credit Card,0
T0251,2024-10-09,Sports,Sports Product 251,31,126.18,3911.58,North,PayPal,0
T0105,2024-02-15,Fashion,Fashion Product 105,270,115.01,31052.7,West,Credit Card,1
T0043,2024-03-19,Electronics,Electronics Product 043,40,74.05,2962.0,West,Debit Card,0
T0282,2024-03-26,Sports,Sports Product 282,100,49.53,4953.0,East,PayPal,0
T0296,2024-12-04,Sports,Sports Product 296,69,495.27,34173.63,East,Debit Card,0
T0158,2024-04-25,Food & Grocery,Food & Grocery Product 158,399,22.49,8973.51,West,PayPal,1
T0239,2024-04-17,Home & Living,Home & Living Product 239,20,252.29,5045.8,East,Debit Card,0
T0018,2024-09-07,Electronics,Electronics Product 018,19,289.64,5503.16,North,Credit Card,0
T0165,2024-08-05,Food & Grocery,Food & Grocery Product 165,486,44.34,21549.24,West,Debit Card,1
T0034,2024-08-09,Electronics,Electronics Product 034,63,518.64,32674.32,West,Credit Card,0
T0025,2024-09-15,Electronics,Electronics Product 025,18,766.0,13788.0,East,PayPal,2
T0216,2024-07-23,Home & Living,Home & Living Product 216,43,344.73,14823.39,West,PayPal,0
T0120,2024-04-26,Fashion,Fashion Product 120,57,63.36,3611.52,West,PayPal,0
T0008,2024-07-21,Electronics,Electronics Product 008,7,1296.91,9078.37,North,Debit Card,2
T0091,2024-03-18,Fashion,Fashion Product 091,351,20.19,7086.69,East,Debit Card,1
T0047,2024-01-16,Electronics,Electronics Product 047,64,428.2,27404.8,South,Credit Card,0
T0074,2024-04-15,Fashion,Fashion Product 074,152,39.32,5976.64,East,Debit Card,0
T0094,2024-04-25,Fashion,Fashion Product 094,124,265.08,32869.92,North,Credit Card,0
T0077,2024-05-23,Fashion,Fashion Product 077,395,22.22,8776.9,East,Credit Card,1
T0287,2024-07-10,Sports,Sports Product 287,77,243.43,18744.11,South,Debit Card,0
T0061,2024-01-14,Fashion,Fashion Product 061,86,279.57,24043.02,North,Debit Card,0
T0078,2024-01-15,Fashion,Fashion Product 078,178,64.39,11461.42,South,PayPal,0
T0064,2024-08-14,Fashion,Fashion Product 064,103,213.37,21977.11,West,PayPal,0
T0235,2024-11-08,Home & Living,Home & Living Product 235,66,235.2,15523.2,South,Credit Card,0
T0230,2024-11-14,Home & Living,Home & Living Product 230,82,137.3,11258.6,West,PayPal,0
T0112,2024-12-26,Fashion,Fashion Product 112,222,18.24,4049.28,West,Credit Card,1
T0232,2024-05-10,Home & Living,Home & Living Product 232,79,734.01,57986.79,West,Credit Card,2
T0181,2024-09-13,Home & Living,Home & Living Product 181,35,729.06,25517.1,South,Credit Card,2
T0145,2024-11-18,Food & Grocery,Food & Grocery Product 145,294,70.57,20747.58,North,PayPal,1
T0240,2024-02-23,Home & Living,Home & Living Product 240,113,466.13,52672.69,East,PayPal,0
T0076,2024-03-28,Fashion,Fashion Product 076,196,241.63,47359.48,South,Debit Card,0
T0298,2024-03-11,Sports,Sports Product 298,130,254.55,33091.5,South,Debit Card,0
T0279,2024-09-05,Sports,Sports Product 279,28,177.94,4982.32,East,Debit Card,0
T0098,2024-03-09,Fashion,Fashion Product 098,62,225.87,14003.94,South,Credit Card,0
T0093,2024-04-26,Fashion,Fashion Product 093,164,95.33,15634.12,North,PayPal,0
T0193,2024-04-11,Home & Living,Home & Living Product 193,52,491.25,25545.0,South,PayPal,0
T0026,2024-03-07,Electronics,Electronics Product 026,46,687.04,31603.84,North,Credit Card,2
T0233,2024-05-25,Home & Living,Home & Living Product 233,47,81.73,3841.31,South,PayPal,0
T0060,2024-05-06,Electronics,Electronics Product 060,48,1413.66,67855.68,East,Credit Card,2
T0007,2024-03-12,Electronics,Electronics Product 007,66,1188.51,78441.66,East,Credit Card,2
T0186,2024-01-20,Home & Living,Home & Living Product 186,73,158.38,11561.74,South,Debit Card,0
T0174,2024-01-05,Food & Grocery,Food & Grocery Product 174,267,65.74,17552.58,North,Credit Card,1
T0031,2024-09-27,Electronics,Electronics Product 031,66,209.58,13832.28,South,Credit Card,0
T0023,2024-11-03,Electronics,Electronics Product 023,48,974.46,46774.08,North,Debit Card,2
T0257,2024-11-08,Sports,Sports Product 257,117,444.8,52041.6,South,Debit Card,0
T0057,2024-11-02,Electronics,Electronics Product 057,58,1363.84,79102.72,North,PayPal,2
T0187,2024-06-25,Home & Living,Home & Living Product 187,36,637.22,22939.92,North,Credit Card,0
T0109,2024-01-07,Fashion,Fashion Product 109,370,265.9,98383.0,North,Credit Card,1
T0127,2024-11-27,Food & Grocery,Food & Grocery Product 127,162,34.47,5584.14,North,Credit Card,0
T0231,2024-02-23,Home & Living,Home & Living Product 231,67,723.44,48470.48,North,Debit Card,2
T0194,2024-08-23,Home & Living,Home & Living Product 194,113,479.21,54150.73,East,PayPal,0
T0130,2024-05-05,Food & Grocery,Food & Grocery Product 130,536,48.89,26205.04,South,PayPal,1
T0283,2024-01-06,Sports,Sports Product 283,59,291.55,17201.45,West,Debit Card,0
T0083,2024-05-12,Fashion,Fashion Product 083,287,294.16,84423.92,West,PayPal,1
T0085,2024-04-02,Fashion,Fashion Product 085,59,285.51,16845.09,West,Debit Card,0
T0067,2024-03-18,Fashion,Fashion Product 067,219,245.67,53801.73,North,Credit Card,0
T0289,2024-07-02,Sports,Sports Product 289,96,263.58,25303.68,West,Credit Card,0
T0164,2024-08-23,Food & Grocery,Food & Grocery Product 164,430,11.59,4983.7,North,Debit Card,1
T0155,2024-12-13,Food & Grocery,Food & Grocery Product 155,506,43.38,21950.28,South,PayPal,1
T0020,2024-05-10,Electronics,Electronics Product 020,39,1168.34,45565.26,East,PayPal,2
T0125,2024-05-23,Food & Grocery,Food & Grocery Product 125,341,46.37,15812.17,West,Credit Card,1
T0080,2024-05-22,Fashion,Fashion Product 080,321,162.26,52085.46,North,Debit Card,1
T0115,2024-05-16,Fashion,Fashion Product 115,209,173.46,36253.14,South,Credit Card,0
T0119,2024-06-12,Fashion,Fashion Product 119,273,31.49,8596.77,West,Credit Card,1
T0073,2024-05-28,Fashion,Fashion Product 073,150,163.84,24576.0,West,Credit Card,0
T0016,2024-02-15,Electronics,Electronics Product 016,66,521.73,34434.18,North,PayPal,0
T0011,2024-08-15,Electronics,Electronics Product 011,64,226.96,14525.44,East,PayPal,0
T0195,2024-10-13,Home & Living,Home & Living Product 195,55,503.51,27693.05,West,PayPal,0
T0102,2024-03-12,Fashion,Fashion Product 102,193,142.81,27562.33,North,Debit Card,0
T0069,2024-12-19,Fashion,Fashion Product 069,313,215.06,67313.78,East,Debit Card,1
T0225,2024-12-20,Home & Living,Home & Living Product 225,76,484.53,36824.28,North,Credit Card,0
T0038,2024-02-21,Electronics,Electronics Product 038,5,397.36,1986.8,West,PayPal,0
T0017,2024-12-13,Electronics,Electronics Product 017,93,457.36,42534.48,North,Credit Card,0
T0180,2024-05-19,Food & Grocery,Food & Grocery Product 180,390,17.32,6754.8,East,PayPal,1
T0148,2024-02-17,Food & Grocery,Food & Grocery Product 148,111,20.48,2273.28,South,PayPal,0
T0275,2024-08-03,Sports,Sports Product 275,101,354.09,35763.09,West,Debit Card,0
T0068,2024-09-04,Fashion,Fashion Product 068,365,160.73,58666.45,North,Credit Card,1
T0229,2024-02-13,Home & Living,Home & Living Product 229,23,601.1,13825.3,North,Debit Card,0
T0070,2024-07-22,Fashion,Fashion Product 070,141,179.98,25377.18,East,Credit Card,0
T0032,2024-07-06,Electronics,Electronics Product 032,81,1298.06,105142.86,West,Debit Card,2
T0184,2024-08-08,Home & Living,Home & Living Product 184,75,448.54,33640.5,East,Debit Card,0
T0266,2024-01-21,Sports,Sports Product 266,56,40.2,2251.2,South,Debit Card,0
T0226,2024-09-02,Home & Living,Home & Living Product 226,47,625.85,29414.95,North,Debit Card,0
T0141,2024-01-28,Food & Grocery,Food & Grocery Product 141,283,68.16,19289.28,West,Credit Card,1
T0019,2024-11-19,Electronics,Electronics Product 019,12,58.01,696.12,North,Debit Card,0
T0182,2024-07-08,Home & Living,Home & Living Product 182,27,658.78,17787.06,South,Debit Card,0
T0097,2024-05-12,Fashion,Fashion Product 097,145,112.13,16258.85,North,Debit Card,0
T0133,2024-07-26,Food & Grocery,Food & Grocery Product 133,447,25.15,11242.05,South,PayPal,1
T0263,2024-09-10,Sports,Sports Product 263,35,439.37,15377.95,South,Credit Card,0
T0087,2024-07-02,Fashion,Fashion Product 087,53,190.52,10097.56,North,Debit Card,0
T0249,2024-08-21,Sports,Sports Product 249,99,439.01,43461.99,North,Debit Card,0
T0246,2024-06-02,Sports,Sports Product 246,127,353.45,44888.15,West,Debit Card,0
T0117,2024-01-21,Fashion,Fashion Product 117,96,194.38,18660.48,South,PayPal,0
T0147,2024-06-01,Food & Grocery,Food & Grocery Product 147,416,7.39,3074.24,North,Credit Card,1
T0293,2024-04-20,Sports,Sports Product 293,56,69.2,3875.2,West,PayPal,0
T0198,2024-08-09,Home & Living,Home & Living Product 198,18,356.58,6418.44,South,Debit Card,0
T0207,2024-06-26,Home & Living,Home & Living Product 207,38,477.05,18127.9,West,PayPal,0
T0056,2024-06-06,Electronics,Electronics Product 056,90,434.54,39108.6,North,Debit Card,0
T0173,2024-10-12,Food & Grocery,Food & Grocery Product 173,109,46.15,5030.35,South,Credit Card,0
T0185,2024-03-07,Home & Living,Home & Living Product 185,60,362.28,21736.8,East,PayPal,0
T0168,2024-11-08,Food & Grocery,Food & Grocery Product 168,540,58.88,31795.2,South,Debit Card,1
T0140,2024-01-05,Food & Grocery,Food & Grocery Product 140,346,44.27,15317.42,North,PayPal,1
T0254,2024-11-23,Sports,Sports Product 254,195,75.34,14691.3,North,PayPal,0
T0039,2024-07-04,Electronics,Electronics Product 039,36,851.69,30660.84,East,Debit Card,2
T0126,2024-01-11,Food & Grocery,Food & Grocery Product 126,473,65.79,31118.67,North,PayPal,1
T0196,2024-08-28,Home & Living,Home & Living Product 196,91,500.82,45574.62,East,Credit Card,0
T0284,2024-01-27,Sports,Sports Product 284,99,336.06,33269.94,East,Credit Card,0
T0138,2024-11-19,Food & Grocery,Food & Grocery Product 138,405,49.24,19942.2,East,PayPal,1
T0113,2024-12-25,Fashion,Fashion Product 113,50,209.1,10455.0,East,Credit Card,0
T0169,2024-06-26,Food & Grocery,Food & Grocery Product 169,272,62.71,17057.12,South,Debit Card,1
T0118,2024-09-11,Fashion,Fashion Product 118,308,271.83,83723.64,West,PayPal,1
T0278,2024-09-02,Sports,Sports Product 278,48,446.6,21436.8,West,PayPal,0
T0272,2024-03-24,Sports,Sports Product 272,188,109.49,20584.12,South,Credit Card,0
T0156,2024-09-23,Food & Grocery,Food & Grocery Product 156,393,44.95,17665.35,North,PayPal,1
T0177,2024-11-09,Food & Grocery,Food & Grocery Product 177,433,74.97,32462.01,South,Debit Card,1
T0179,2024-05-14,Food & Grocery,Food & Grocery Product 179,427,67.1,28651.7,West,PayPal,1
T0003,2024-08-12,Electronics,Electronics Product 003,26,131.8,3426.8,South,PayPal,0
T0116,2024-04-03,Fashion,Fashion Product 116,252,276.95,69791.4,East,Credit Card,1
T0144,2024-11-22,Food & Grocery,Food & Grocery Product 144,282,48.86,13778.52,West,Credit Card,1
T0178,2024-06-28,Food & Grocery,Food & Grocery Product 178,134,74.48,9980.32,West,Credit Card,0
T0121,2024-12-05,Food & Grocery,Food & Grocery Product 121,415,48.77,20239.55,North,Debit Card,1
T0211,2024-01-13,Home & Living,Home & Living Product 211,71,187.96,13345.16,North,PayPal,0
T0261,2024-02-03,Sports,Sports Product 261,177,20.11,3559.47,East,Debit Card,0
T0128,2024-03-01,Food & Grocery,Food & Grocery Product 128,516,40.15,20717.4,North,Debit Card,1
T0075,2024-02-28,Fashion,Fashion Product 075,357,52.83,18860.31,South,PayPal,1
